ID,Product_Type,Image_Role,Path,Exists,Format,Size,File_Size_KB,Info_Keys,EXIF_Key_Count,Read_Status
Sticker-Zen-0138,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0138_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,1403.3,dpi,0,OK
Sticker-Zen-0138,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0138_Ready_for_Steaming\Sticker-Zen-0138_U1_Grid.png,True,PNG,1024x1024,445.4,XML:com.adobe.xmp,0,OK
Sticker-Zen-0138,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0138_Ready_for_Steaming\Sticker-Zen-0138_U2_Grid.png,True,PNG,1024x1024,357.2,XML:com.adobe.xmp,0,OK
Sticker-Zen-0138,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0138_Ready_for_Steaming\Sticker-Zen-0138_U3_Grid.png,True,PNG,1024x1024,596.2,XML:com.adobe.xmp,0,OK
Sticker-Zen-0138,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0138_Ready_for_Steaming\Sticker-Zen-0138_U4_Grid.png,True,PNG,1024x1024,338.5,XML:com.adobe.xmp,0,OK
Sticker-Zen-0139,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0139_Ready_for_Steaming\Production_Design.png,True,PNG,1664x1664,1925.6,dpi,0,OK
Sticker-Zen-0139,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0139_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,2582.9,dpi,0,OK
Sticker-Zen-0139,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0139_Ready_for_Steaming\Sticker-Zen-0139_U1_Grid.png,True,PNG,1024x1024,862.8,XML:com.adobe.xmp,0,OK
Sticker-Zen-0139,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0139_Ready_for_Steaming\Sticker-Zen-0139_U2_Grid.png,True,PNG,1024x1024,825.4,XML:com.adobe.xmp,0,OK
Sticker-Zen-0139,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0139_Ready_for_Steaming\Sticker-Zen-0139_U3_Grid.png,True,PNG,1024x1024,869.3,XML:com.adobe.xmp,0,OK
Sticker-Zen-0139,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0139_Ready_for_Steaming\Sticker-Zen-0139_U4_Grid.png,True,PNG,1024x1024,811.6,XML:com.adobe.xmp,0,OK
Sticker-Zen-0140,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0140_Not_Working_LowRes\Production_Design.png,True,PNG,1664x1664,1891.3,dpi,0,OK
Sticker-Zen-0140,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0140_Ready_for_Steaming\Cover_Mockup.png,False,,,,,,MISSING
Sticker-Zen-0140,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0140_Ready_for_Steaming\Sticker-Zen-0140_U1_Grid.png,False,,,,,,MISSING
Sticker-Zen-0140,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0140_Ready_for_Steaming\Sticker-Zen-0140_U2_Grid.png,False,,,,,,MISSING
Sticker-Zen-0140,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0140_Ready_for_Steaming\Sticker-Zen-0140_U3_Grid.png,False,,,,,,MISSING
Sticker-Zen-0140,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0140_Ready_for_Steaming\Sticker-Zen-0140_U4_Grid.png,False,,,,,,MISSING
Sticker-Zen-0144,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0144_Not_Working_LowRes\Production_Design.png,True,PNG,1664x1664,902.1,dpi,0,OK
Sticker-Zen-0144,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0144_Ready_for_Steaming\Cover_Mockup.png,False,,,,,,MISSING
Sticker-Zen-0144,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0144_Ready_for_Steaming\Sticker-Zen-0144_U1_Grid.png,False,,,,,,MISSING
Sticker-Zen-0144,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0144_Ready_for_Steaming\Sticker-Zen-0144_U2_Grid.png,False,,,,,,MISSING
Sticker-Zen-0144,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0144_Ready_for_Steaming\Sticker-Zen-0144_U3_Grid.png,False,,,,,,MISSING
Sticker-Zen-0144,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0144_Ready_for_Steaming\Sticker-Zen-0144_U4_Grid.png,False,,,,,,MISSING
Sticker-Zen-0150,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0150_Ready_for_Steaming\Production_Design.png,True,PNG,1664x1664,1076.4,dpi,0,OK
Sticker-Zen-0150,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0150_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,1813.2,dpi,0,OK
Sticker-Zen-0150,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0150_Ready_for_Steaming\Sticker-Zen-0150_U1_Grid.png,True,PNG,1024x1024,506.8,XML:com.adobe.xmp,0,OK
Sticker-Zen-0150,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0150_Ready_for_Steaming\Sticker-Zen-0150_U2_Grid.png,True,PNG,1024x1024,784.6,XML:com.adobe.xmp,0,OK
Sticker-Zen-0150,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0150_Ready_for_Steaming\Sticker-Zen-0150_U3_Grid.png,True,PNG,1024x1024,492.6,XML:com.adobe.xmp,0,OK
Sticker-Zen-0150,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0150_Ready_for_Steaming\Sticker-Zen-0150_U4_Grid.png,True,PNG,1024x1024,592.8,XML:com.adobe.xmp,0,OK
Sticker-Zen-0151,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0151_Ready_for_Steaming\Production_Design.png,True,PNG,1664x1664,2707.3,dpi,0,OK
Sticker-Zen-0151,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0151_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,3043.3,dpi,0,OK
Sticker-Zen-0151,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0151_Ready_for_Steaming\Sticker-Zen-0151_U1_Grid.png,True,PNG,1024x1024,907.7,XML:com.adobe.xmp,0,OK
Sticker-Zen-0151,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0151_Ready_for_Steaming\Sticker-Zen-0151_U2_Grid.png,True,PNG,1024x1024,1101.0,XML:com.adobe.xmp,0,OK
Sticker-Zen-0151,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0151_Ready_for_Steaming\Sticker-Zen-0151_U3_Grid.png,True,PNG,1024x1024,1111.8,XML:com.adobe.xmp,0,OK
Sticker-Zen-0151,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0151_Ready_for_Steaming\Sticker-Zen-0151_U4_Grid.png,True,PNG,1024x1024,1021.5,XML:com.adobe.xmp,0,OK
Sticker-Zen-0152,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0152_Not_Working_LowRes\Production_Design.png,True,PNG,1664x1664,2464.1,dpi,0,OK
Sticker-Zen-0152,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0152_Ready_for_Steaming\Cover_Mockup.png,False,,,,,,MISSING
Sticker-Zen-0152,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0152_Ready_for_Steaming\Sticker-Zen-0152_U1_Grid.png,False,,,,,,MISSING
Sticker-Zen-0152,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0152_Ready_for_Steaming\Sticker-Zen-0152_U2_Grid.png,False,,,,,,MISSING
Sticker-Zen-0152,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0152_Ready_for_Steaming\Sticker-Zen-0152_U3_Grid.png,False,,,,,,MISSING
Sticker-Zen-0152,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0152_Ready_for_Steaming\Sticker-Zen-0152_U4_Grid.png,False,,,,,,MISSING
Sticker-Zen-0153,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0153_Ready_for_Steaming\Production_Design.png,True,PNG,1664x1664,1463.2,dpi,0,OK
Sticker-Zen-0153,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0153_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,1803.5,dpi,0,OK
Sticker-Zen-0153,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0153_Ready_for_Steaming\Sticker-Zen-0153_U1_Grid.png,True,PNG,1024x1024,409.1,XML:com.adobe.xmp,0,OK
Sticker-Zen-0153,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0153_Ready_for_Steaming\Sticker-Zen-0153_U2_Grid.png,True,PNG,1024x1024,343.9,XML:com.adobe.xmp,0,OK
Sticker-Zen-0153,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0153_Ready_for_Steaming\Sticker-Zen-0153_U3_Grid.png,True,PNG,1024x1024,647.6,XML:com.adobe.xmp,0,OK
Sticker-Zen-0153,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0153_Ready_for_Steaming\Sticker-Zen-0153_U4_Grid.png,True,PNG,1024x1024,912.8,XML:com.adobe.xmp,0,OK
Sticker-Zen-0154,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0154_Ready_for_Steaming\Production_Design.png,True,PNG,1664x1664,2175.8,dpi,0,OK
Sticker-Zen-0154,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0154_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,2556.3,dpi,0,OK
Sticker-Zen-0154,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0154_Ready_for_Steaming\Sticker-Zen-0154_U1_Grid.png,True,PNG,1024x1024,729.7,XML:com.adobe.xmp,0,OK
Sticker-Zen-0154,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0154_Ready_for_Steaming\Sticker-Zen-0154_U2_Grid.png,True,PNG,1024x1024,862.0,XML:com.adobe.xmp,0,OK
Sticker-Zen-0154,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0154_Ready_for_Steaming\Sticker-Zen-0154_U3_Grid.png,True,PNG,1024x1024,877.5,XML:com.adobe.xmp,0,OK
Sticker-Zen-0154,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0154_Ready_for_Steaming\Sticker-Zen-0154_U4_Grid.png,True,PNG,1024x1024,959.3,XML:com.adobe.xmp,0,OK
Sticker-Zen-0155,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0155_Ready_for_Steaming\Production_Design.png,True,PNG,1664x1664,1262.6,dpi,0,OK
Sticker-Zen-0155,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0155_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,2142.8,dpi,0,OK
Sticker-Zen-0155,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0155_Ready_for_Steaming\Sticker-Zen-0155_U1_Grid.png,True,PNG,1024x1024,754.9,XML:com.adobe.xmp,0,OK
Sticker-Zen-0155,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0155_Ready_for_Steaming\Sticker-Zen-0155_U2_Grid.png,True,PNG,1024x1024,580.4,XML:com.adobe.xmp,0,OK
Sticker-Zen-0155,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0155_Ready_for_Steaming\Sticker-Zen-0155_U3_Grid.png,True,PNG,1024x1024,616.3,XML:com.adobe.xmp,0,OK
Sticker-Zen-0155,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0155_Ready_for_Steaming\Sticker-Zen-0155_U4_Grid.png,True,PNG,1024x1024,804.5,XML:com.adobe.xmp,0,OK
Sticker-Zen-0156,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0156_Ready_for_Steaming\Production_Design.png,True,PNG,1664x1664,2972.7,dpi,0,OK
Sticker-Zen-0156,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0156_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,3150.1,dpi,0,OK
Sticker-Zen-0156,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0156_Ready_for_Steaming\Sticker-Zen-0156_U1_Grid.png,True,PNG,1024x1024,1022.0,XML:com.adobe.xmp,0,OK
Sticker-Zen-0156,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0156_Ready_for_Steaming\Sticker-Zen-0156_U2_Grid.png,True,PNG,1024x1024,1064.2,XML:com.adobe.xmp,0,OK
Sticker-Zen-0156,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0156_Ready_for_Steaming\Sticker-Zen-0156_U3_Grid.png,True,PNG,1024x1024,1137.6,XML:com.adobe.xmp,0,OK
Sticker-Zen-0156,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0156_Ready_for_Steaming\Sticker-Zen-0156_U4_Grid.png,True,PNG,1024x1024,1107.6,XML:com.adobe.xmp,0,OK
Sticker-Zen-0157,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0157_Ready_for_Steaming\Production_Design.png,True,PNG,1664x1664,1973.7,dpi,0,OK
Sticker-Zen-0157,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0157_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,2558.2,dpi,0,OK
Sticker-Zen-0157,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0157_Ready_for_Steaming\Sticker-Zen-0157_U1_Grid.png,True,PNG,1024x1024,752.4,XML:com.adobe.xmp,0,OK
Sticker-Zen-0157,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0157_Ready_for_Steaming\Sticker-Zen-0157_U2_Grid.png,True,PNG,1024x1024,830.8,XML:com.adobe.xmp,0,OK
Sticker-Zen-0157,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0157_Ready_for_Steaming\Sticker-Zen-0157_U3_Grid.png,True,PNG,1024x1024,987.8,XML:com.adobe.xmp,0,OK
Sticker-Zen-0157,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0157_Ready_for_Steaming\Sticker-Zen-0157_U4_Grid.png,True,PNG,1024x1024,802.1,XML:com.adobe.xmp,0,OK
Sticker-Zen-0158,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0158_Ready_for_Steaming\Production_Design.png,True,PNG,1664x1664,4234.1,dpi,0,OK
Sticker-Zen-0158,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0158_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,4607.4,dpi,0,OK
Sticker-Zen-0158,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0158_Ready_for_Steaming\Sticker-Zen-0158_U1_Grid.png,True,PNG,1024x1024,1824.3,XML:com.adobe.xmp,0,OK
Sticker-Zen-0158,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0158_Ready_for_Steaming\Sticker-Zen-0158_U2_Grid.png,True,PNG,1024x1024,1466.9,XML:com.adobe.xmp,0,OK
Sticker-Zen-0158,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0158_Ready_for_Steaming\Sticker-Zen-0158_U3_Grid.png,True,PNG,1024x1024,1517.3,XML:com.adobe.xmp,0,OK
Sticker-Zen-0158,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0158_Ready_for_Steaming\Sticker-Zen-0158_U4_Grid.png,True,PNG,1024x1024,1580.9,XML:com.adobe.xmp,0,OK
Sticker-Zen-0159,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0159_Ready_for_Steaming\Production_Design.png,True,PNG,1664x1664,1614.9,dpi,0,OK
Sticker-Zen-0159,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0159_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,2068.6,dpi,0,OK
Sticker-Zen-0159,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0159_Ready_for_Steaming\Sticker-Zen-0159_U1_Grid.png,True,PNG,1024x1024,588.0,XML:com.adobe.xmp,0,OK
Sticker-Zen-0159,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0159_Ready_for_Steaming\Sticker-Zen-0159_U2_Grid.png,True,PNG,1024x1024,729.2,XML:com.adobe.xmp,0,OK
Sticker-Zen-0159,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0159_Ready_for_Steaming\Sticker-Zen-0159_U3_Grid.png,True,PNG,1024x1024,650.7,XML:com.adobe.xmp,0,OK
Sticker-Zen-0159,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0159_Ready_for_Steaming\Sticker-Zen-0159_U4_Grid.png,True,PNG,1024x1024,709.8,XML:com.adobe.xmp,0,OK
Sticker-Zen-0160,Sticker,Production,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0160_Ready_for_Steaming\Production_Design.png,True,PNG,1664x1664,2861.1,dpi,0,OK
Sticker-Zen-0160,Sticker,Cover,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0160_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x1800,3466.8,dpi,0,OK
Sticker-Zen-0160,Sticker,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0160_Ready_for_Steaming\Sticker-Zen-0160_U1_Grid.png,True,PNG,1024x1024,1290.6,XML:com.adobe.xmp,0,OK
Sticker-Zen-0160,Sticker,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0160_Ready_for_Steaming\Sticker-Zen-0160_U2_Grid.png,True,PNG,1024x1024,1135.7,XML:com.adobe.xmp,0,OK
Sticker-Zen-0160,Sticker,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0160_Ready_for_Steaming\Sticker-Zen-0160_U3_Grid.png,True,PNG,1024x1024,1258.6,XML:com.adobe.xmp,0,OK
Sticker-Zen-0160,Sticker,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0160_Ready_for_Steaming\Sticker-Zen-0160_U4_Grid.png,True,PNG,1024x1024,1219.2,XML:com.adobe.xmp,0,OK
Poster-Academia-0001,Poster,Production,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0001_Ready_for_Steaming\Production_Design.png,True,PNG,3600x5400,14874.9,dpi,0,OK
Poster-Academia-0001,Poster,Cover,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0001_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x2700,6143.0,dpi,0,OK
Poster-Academia-0001,Poster,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0001_Ready_for_Steaming\Gallery_U1.png,True,PNG,1800x2700,5618.3,dpi,0,OK
Poster-Academia-0001,Poster,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0001_Ready_for_Steaming\Gallery_U2.png,True,PNG,1800x2700,4825.3,dpi,0,OK
Poster-Academia-0001,Poster,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0001_Ready_for_Steaming\Gallery_U3.png,True,PNG,1800x2700,4855.3,dpi,0,OK
Poster-Academia-0001,Poster,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0001_Ready_for_Steaming\Gallery_U4.png,True,PNG,1800x2700,4885.5,dpi,0,OK
Poster-Academia-0002,Poster,Production,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0002_Ready_for_Steaming\Production_Design.png,True,PNG,3600x5400,17529.3,dpi,0,OK
Poster-Academia-0002,Poster,Cover,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0002_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x2700,6878.9,dpi,0,OK
Poster-Academia-0002,Poster,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0002_Ready_for_Steaming\Gallery_U1.png,True,PNG,1800x2700,6878.9,dpi,0,OK
Poster-Academia-0002,Poster,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0002_Ready_for_Steaming\Gallery_U2.png,True,PNG,1800x2700,5720.5,dpi,0,OK
Poster-Academia-0002,Poster,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0002_Ready_for_Steaming\Gallery_U3.png,True,PNG,1800x2700,4998.9,dpi,0,OK
Poster-Academia-0002,Poster,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0002_Ready_for_Steaming\Gallery_U4.png,True,PNG,1800x2700,5342.5,dpi,0,OK
Poster-Academia-0003,Poster,Production,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0003_Ready_for_Steaming\Production_Design.png,True,PNG,3600x5400,15440.5,dpi,0,OK
Poster-Academia-0003,Poster,Cover,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0003_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x2700,6300.4,dpi,0,OK
Poster-Academia-0003,Poster,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0003_Ready_for_Steaming\Gallery_U1.png,True,PNG,1800x2700,6569.2,dpi,0,OK
Poster-Academia-0003,Poster,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0003_Ready_for_Steaming\Gallery_U2.png,True,PNG,1800x2700,5397.5,dpi,0,OK
Poster-Academia-0003,Poster,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0003_Ready_for_Steaming\Gallery_U3.png,True,PNG,1800x2700,5532.5,dpi,0,OK
Poster-Academia-0003,Poster,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0003_Ready_for_Steaming\Gallery_U4.png,True,PNG,1800x2700,5610.5,dpi,0,OK
